"_id","CustomerId","Date","PaymentMethod","Items"
"ObjectId(""6296b205fc39a4381467520a"")",1746,"2019-08-26T02:01:40.000Z","{""Credit"":{""Quotes"":1,""Back"":""Banco Falabella""}}","[{""ProductId"":10257,""Amount"":0},{""ProductId"":10106,""Amount"":1},{""ProductId"":10215,""Amount"":1},{""ProductId"":10212,""Amount"":2},{""ProductId"":10327,""Amount"":2},{""ProductId"":10272,""Amount"":1},{""ProductId"":10108,""Amount"":3},{""ProductId"":10263,""Amount"":3},{""ProductId"":10279,""Amount"":1},{""ProductId"":10144,""Amount"":1},{""ProductId"":10321,""Amount"":11},{""ProductId"":10430,""Amount"":1},{""ProductId"":10225,""Amount"":7},{""ProductId"":10041,""Amount"":1},{""ProductId"":10431,""Amount"":5},{""ProductId"":10386,""Amount"":0},{""ProductId"":10218,""Amount"":1},{""ProductId"":10122,""Amount"":5}]"
"ObjectId(""6296b205fc39a4381467520b"")",1863,"2020-01-18T13:33:37.000Z","{""Credit"":{""Quotes"":1,""Back"":""BBVA""}}","[{""ProductId"":10334,""Amount"":5},{""ProductId"":10037,""Amount"":0},{""ProductId"":10381,""Amount"":2},{""ProductId"":10493,""Amount"":7},{""ProductId"":10057,""Amount"":3},{""ProductId"":10247,""Amount"":0},{""ProductId"":10121,""Amount"":3},{""ProductId"":10304,""Amount"":0}]"
"ObjectId(""6296b205fc39a4381467520c"")",1126,"2020-05-05T16:50:43.000Z","{""Credit"":{""Quotes"":3,""Back"":""BBVA""}}","[{""ProductId"":10062,""Amount"":4},{""ProductId"":10011,""Amount"":4},{""ProductId"":10234,""Amount"":0}]"
"ObjectId(""6296b205fc39a4381467520d"")",1791,"2019-05-16T14:47:58.000Z","{""Cash"":""Debit""}","[{""ProductId"":10230,""Amount"":4},{""ProductId"":10044,""Amount"":1},{""ProductId"":10318,""Amount"":1},{""ProductId"":10127,""Amount"":3}]"
"ObjectId(""6296b205fc39a4381467520e"")",1285,"2020-08-13T02:09:40.000Z","{""Cash"":""Cash""}","[{""ProductId"":10484,""Amount"":5},{""ProductId"":10064,""Amount"":0},{""ProductId"":10081,""Amount"":5},{""ProductId"":10232,""Amount"":5},{""ProductId"":10101,""Amount"":4},{""ProductId"":10179,""Amount"":5},{""ProductId"":10452,""Amount"":2},{""ProductId"":10134,""Amount"":9},{""ProductId"":10036,""Amount"":1},{""ProductId"":10153,""Amount"":1},{""ProductId"":10178,""Amount"":1}]"
"ObjectId(""6296b205fc39a4381467520f"")",1617,"2019-07-16T14:04:47.000Z","{""Credit"":{""Quotes"":1,""Back"":""BBVA""}}","[{""ProductId"":10418,""Amount"":7},{""ProductId"":10469,""Amount"":1},{""ProductId"":10381,""Amount"":2},{""ProductId"":10093,""Amount"":2}]"
"ObjectId(""6296b205fc39a43814675210"")",1773,"2020-11-02T13:58:25.000Z","{""Credit"":{""Quotes"":2,""Back"":""Banco Ripley""}}","[{""ProductId"":10093,""Amount"":2},{""ProductId"":10463,""Amount"":3},{""ProductId"":10375,""Amount"":4},{""ProductId"":10418,""Amount"":7},{""ProductId"":10321,""Amount"":11},{""ProductId"":10484,""Amount"":5},{""ProductId"":10067,""Amount"":6},{""ProductId"":10016,""Amount"":3},{""ProductId"":10222,""Amount"":11},{""ProductId"":10363,""Amount"":6},{""ProductId"":10136,""Amount"":2},{""ProductId"":10141,""Amount"":7},{""ProductId"":10329,""Amount"":3},{""ProductId"":10238,""Amount"":2},{""ProductId"":10437,""Amount"":3},{""ProductId"":10092,""Amount"":1}]"
"ObjectId(""6296b205fc39a43814675211"")",1886,"2020-02-11T07:28:59.000Z","{""Cash"":""Debit""}","[{""ProductId"":10091,""Amount"":0},{""ProductId"":10464,""Amount"":3},{""ProductId"":10418,""Amount"":7},{""ProductId"":10278,""Amount"":5},{""ProductId"":10149,""Amount"":2},{""ProductId"":10278,""Amount"":5},{""ProductId"":10287,""Amount"":1},{""ProductId"":10113,""Amount"":2},{""ProductId"":10244,""Amount"":1},{""ProductId"":10196,""Amount"":0}]"
"ObjectId(""6296b205fc39a43814675212"")",1849,"2019-11-25T14:34:26.000Z","{""Cash"":""Cash""}","[{""ProductId"":10440,""Amount"":1},{""ProductId"":10269,""Amount"":5},{""ProductId"":10136,""Amount"":2},{""ProductId"":10232,""Amount"":5},{""ProductId"":10095,""Amount"":2},{""ProductId"":10496,""Amount"":2},{""ProductId"":10434,""Amount"":2},{""ProductId"":10047,""Amount"":0},{""ProductId"":10143,""Amount"":1},{""ProductId"":10371,""Amount"":2},{""ProductId"":10171,""Amount"":2}]"
"ObjectId(""6296b205fc39a43814675213"")",1657,"2019-09-16T09:31:57.000Z","{""Credit"":{""Quotes"":1,""Back"":""BBVA""}}","[{""ProductId"":10019,""Amount"":3},{""ProductId"":10418,""Amount"":7},{""ProductId"":10307,""Amount"":1},{""ProductId"":10467,""Amount"":4},{""ProductId"":10370,""Amount"":2},{""ProductId"":10118,""Amount"":2},{""ProductId"":10269,""Amount"":5}]"
"ObjectId(""6296b205fc39a43814675214"")",1077,"2019-09-22T15:47:05.000Z","{""Cash"":""Debit""}","[{""ProductId"":10094,""Amount"":4}]"
"ObjectId(""6296b205fc39a43814675215"")",1291,"2019-07-18T16:27:55.000Z","{""Credit"":{""Quotes"":1,""Back"":""BBVA""}}","[{""ProductId"":10113,""Amount"":2},{""ProductId"":10138,""Amount"":3},{""ProductId"":10419,""Amount"":3},{""ProductId"":10225,""Amount"":7},{""ProductId"":10289,""Amount"":2},{""ProductId"":10484,""Amount"":5},{""ProductId"":10016,""Amount"":3},{""ProductId"":10235,""Amount"":4},{""ProductId"":10493,""Amount"":7},{""ProductId"":10352,""Amount"":0},{""ProductId"":10386,""Amount"":0},{""ProductId"":10359,""Amount"":6}]"
"ObjectId(""6296b205fc39a43814675216"")",1428,"2020-01-02T08:11:59.000Z","{""Credit"":{""Quotes"":3,""Back"":""Banco Falabella""}}","[{""ProductId"":10011,""Amount"":4},{""ProductId"":10395,""Amount"":2},{""ProductId"":10283,""Amount"":4}]"
"ObjectId(""6296b205fc39a43814675217"")",1457,"2020-10-12T06:29:43.000Z","{""Cash"":""Debit""}","[{""ProductId"":10162,""Amount"":4},{""ProductId"":10214,""Amount"":9},{""ProductId"":10175,""Amount"":3},{""ProductId"":10275,""Amount"":3},{""ProductId"":10381,""Amount"":2}]"
"ObjectId(""6296b205fc39a43814675218"")",1947,"2020-05-24T09:17:11.000Z","{""Credit"":{""Quotes"":1,""Back"":""Banco Falabella""}}","[{""ProductId"":10127,""Amount"":3},{""ProductId"":10281,""Amount"":1},{""ProductId"":10445,""Amount"":4},{""ProductId"":10392,""Amount"":3},{""ProductId"":10084,""Amount"":1}]"
"ObjectId(""6296b205fc39a43814675219"")",1506,"2020-07-04T15:53:06.000Z","{""Credit"":{""Quotes"":5,""Back"":""Banco Falabella""}}","[{""ProductId"":10179,""Amount"":5},{""ProductId"":10190,""Amount"":5},{""ProductId"":10228,""Amount"":0},{""ProductId"":10257,""Amount"":0},{""ProductId"":10186,""Amount"":2},{""ProductId"":10230,""Amount"":4},{""ProductId"":10055,""Amount"":1},{""ProductId"":10282,""Amount"":0},{""ProductId"":10022,""Amount"":1},{""ProductId"":10129,""Amount"":3},{""ProductId"":10279,""Amount"":1},{""ProductId"":10180,""Amount"":1},{""ProductId"":10490,""Amount"":2},{""ProductId"":10279,""Amount"":1},{""ProductId"":10162,""Amount"":4},{""ProductId"":10164,""Amount"":0}]"
"ObjectId(""6296b205fc39a4381467521a"")",1751,"2019-05-11T06:09:39.000Z","{""Cash"":""Cash""}","[{""ProductId"":10092,""Amount"":1},{""ProductId"":10275,""Amount"":3}]"
"ObjectId(""6296b205fc39a4381467521b"")",1010,"2020-02-04T15:14:03.000Z","{""Credit"":{""Quotes"":1,""Back"":""Banco Pichincha""}}","[{""ProductId"":10418,""Amount"":7},{""ProductId"":10041,""Amount"":1},{""ProductId"":10362,""Amount"":4},{""ProductId"":10081,""Amount"":5},{""ProductId"":10110,""Amount"":4},{""ProductId"":10231,""Amount"":2}]"
"ObjectId(""6296b205fc39a4381467521c"")",1334,"2019-05-02T19:26:51.000Z","{""Credit"":{""Quotes"":5,""Back"":""Banco de Crédito del Perú""}}","[{""ProductId"":10397,""Amount"":2},{""ProductId"":10232,""Amount"":5},{""ProductId"":10141,""Amount"":7},{""ProductId"":10321,""Amount"":11},{""ProductId"":10134,""Amount"":9},{""ProductId"":10401,""Amount"":2},{""ProductId"":10119,""Amount"":2},{""ProductId"":10198,""Amount"":2},{""ProductId"":10049,""Amount"":3},{""ProductId"":10014,""Amount"":0},{""ProductId"":10363,""Amount"":6},{""ProductId"":10292,""Amount"":1},{""ProductId"":10261,""Amount"":2},{""ProductId"":10324,""Amount"":6},{""ProductId"":10371,""Amount"":2},{""ProductId"":10123,""Amount"":2},{""ProductId"":10232,""Amount"":5},{""ProductId"":10338,""Amount"":4}]"
"ObjectId(""6296b205fc39a4381467521d"")",1264,"2020-08-27T18:34:26.000Z","{""Cash"":""Cash""}","[{""ProductId"":10263,""Amount"":3},{""ProductId"":10363,""Amount"":6},{""ProductId"":10457,""Amount"":2},{""ProductId"":10378,""Amount"":2},{""ProductId"":10095,""Amount"":2},{""ProductId"":10403,""Amount"":4},{""ProductId"":10296,""Amount"":0},{""ProductId"":10183,""Amount"":1},{""ProductId"":10356,""Amount"":4},{""ProductId"":10222,""Amount"":11},{""ProductId"":10101,""Amount"":4},{""ProductId"":10123,""Amount"":2},{""ProductId"":10199,""Amount"":0},{""ProductId"":10325,""Amount"":1},{""ProductId"":10499,""Amount"":3},{""ProductId"":10188,""Amount"":2},{""ProductId"":10062,""Amount"":4},{""ProductId"":10310,""Amount"":1}]"
"ObjectId(""6296b205fc39a4381467521e"")",1297,"2019-10-20T03:11:28.000Z","{""Credit"":{""Quotes"":1,""Back"":""Banco Falabella""}}","[{""ProductId"":10314,""Amount"":4},{""ProductId"":10075,""Amount"":3},{""ProductId"":10049,""Amount"":3},{""ProductId"":10412,""Amount"":8},{""ProductId"":10263,""Amount"":3},{""ProductId"":10457,""Amount"":2},{""ProductId"":10200,""Amount"":4},{""ProductId"":10057,""Amount"":3},{""ProductId"":10405,""Amount"":3},{""ProductId"":10392,""Amount"":3},{""ProductId"":10367,""Amount"":2},{""ProductId"":10139,""Amount"":3},{""ProductId"":10178,""Amount"":1},{""ProductId"":10342,""Amount"":5},{""ProductId"":10213,""Amount"":4},{""ProductId"":10205,""Amount"":4},{""ProductId"":10362,""Amount"":4},{""ProductId"":10212,""Amount"":2}]"
"ObjectId(""6296b205fc39a4381467521f"")",1289,"2019-11-04T22:58:29.000Z","{""Cash"":""Cash""}","[{""ProductId"":10375,""Amount"":4},{""ProductId"":10187,""Amount"":0},{""ProductId"":10340,""Amount"":1},{""ProductId"":10148,""Amount"":3},{""ProductId"":10421,""Amount"":1},{""ProductId"":10220,""Amount"":0},{""ProductId"":10491,""Amount"":2},{""ProductId"":10031,""Amount"":4}]"
"ObjectId(""6296b205fc39a43814675220"")",1940,"2020-08-26T12:53:02.000Z","{""Credit"":{""Quotes"":2,""Back"":""Banco Ripley""}}","[{""ProductId"":10075,""Amount"":3},{""ProductId"":10109,""Amount"":1},{""ProductId"":10165,""Amount"":3},{""ProductId"":10169,""Amount"":2},{""ProductId"":10296,""Amount"":0},{""ProductId"":10235,""Amount"":4},{""ProductId"":10421,""Amount"":1},{""ProductId"":10359,""Amount"":6},{""ProductId"":10160,""Amount"":2},{""ProductId"":10225,""Amount"":7},{""ProductId"":10196,""Amount"":0}]"
"ObjectId(""6296b205fc39a43814675221"")",1027,"2020-01-09T10:57:55.000Z","{""Cash"":""Debit""}","[{""ProductId"":10359,""Amount"":6},{""ProductId"":10250,""Amount"":1},{""ProductId"":10499,""Amount"":3},{""ProductId"":10389,""Amount"":1},{""ProductId"":10187,""Amount"":0},{""ProductId"":10157,""Amount"":3}]"
"ObjectId(""6296b205fc39a43814675222"")",1633,"2020-03-03T08:17:45.000Z","{""Cash"":""Debit""}","[{""ProductId"":10214,""Amount"":9},{""ProductId"":10286,""Amount"":4},{""ProductId"":10133,""Amount"":3},{""ProductId"":10133,""Amount"":3},{""ProductId"":10105,""Amount"":1},{""ProductId"":10047,""Amount"":0},{""ProductId"":10412,""Amount"":8},{""ProductId"":10016,""Amount"":3}]"
"ObjectId(""6296b205fc39a43814675223"")",1588,"2020-08-08T14:56:04.000Z","{""Cash"":""Cash""}","[{""ProductId"":10102,""Amount"":2},{""ProductId"":10362,""Amount"":4},{""ProductId"":10416,""Amount"":6},{""ProductId"":10432,""Amount"":0},{""ProductId"":10378,""Amount"":2},{""ProductId"":10418,""Amount"":7},{""ProductId"":10299,""Amount"":2},{""ProductId"":10374,""Amount"":2},{""ProductId"":10457,""Amount"":2},{""ProductId"":10254,""Amount"":1},{""ProductId"":10157,""Amount"":3}]"
"ObjectId(""6296b205fc39a43814675224"")",1868,"2020-05-02T17:54:41.000Z","{""Cash"":""Debit""}","[{""ProductId"":10367,""Amount"":2},{""ProductId"":10225,""Amount"":7},{""ProductId"":10156,""Amount"":1},{""ProductId"":10278,""Amount"":5}]"
"ObjectId(""6296b205fc39a43814675225"")",1128,"2020-11-04T23:07:50.000Z","{""Credit"":{""Quotes"":2,""Back"":""Banco Falabella""}}","[{""ProductId"":10423,""Amount"":2},{""ProductId"":10232,""Amount"":5},{""ProductId"":10147,""Amount"":2},{""ProductId"":10321,""Amount"":11},{""ProductId"":10431,""Amount"":5},{""ProductId"":10144,""Amount"":1},{""ProductId"":10463,""Amount"":3},{""ProductId"":10214,""Amount"":9},{""ProductId"":10499,""Amount"":3},{""ProductId"":10403,""Amount"":4},{""ProductId"":10139,""Amount"":3},{""ProductId"":10085,""Amount"":2},{""ProductId"":10356,""Amount"":4},{""ProductId"":10418,""Amount"":7},{""ProductId"":10478,""Amount"":1},{""ProductId"":10377,""Amount"":1},{""ProductId"":10420,""Amount"":0},{""ProductId"":10403,""Amount"":4}]"
"ObjectId(""6296b205fc39a43814675226"")",1844,"2019-09-11T01:11:56.000Z","{""Cash"":""Cash""}","[{""ProductId"":10363,""Amount"":6},{""ProductId"":10445,""Amount"":4},{""ProductId"":10023,""Amount"":1},{""ProductId"":10101,""Amount"":4},{""ProductId"":10431,""Amount"":5},{""ProductId"":10321,""Amount"":11},{""ProductId"":10077,""Amount"":3},{""ProductId"":10418,""Amount"":7},{""ProductId"":10208,""Amount"":1},{""ProductId"":10011,""Amount"":4},{""ProductId"":10450,""Amount"":2},{""ProductId"":10209,""Amount"":1},{""ProductId"":10301,""Amount"":2}]"
"ObjectId(""6296b205fc39a43814675227"")",1744,"2020-01-18T18:22:51.000Z","{""Cash"":""Debit""}","[{""ProductId"":10235,""Amount"":4},{""ProductId"":10310,""Amount"":1},{""ProductId"":10252,""Amount"":3},{""ProductId"":10141,""Amount"":7},{""ProductId"":10269,""Amount"":5},{""ProductId"":10492,""Amount"":3}]"
"ObjectId(""6296b205fc39a43814675228"")",1304,"2019-10-11T22:37:36.000Z","{""Credit"":{""Quotes"":3,""Back"":""Banco Falabella""}}","[{""ProductId"":10073,""Amount"":4},{""ProductId"":10471,""Amount"":6},{""ProductId"":10493,""Amount"":7},{""ProductId"":10214,""Amount"":9},{""ProductId"":10321,""Amount"":11},{""ProductId"":10460,""Amount"":0},{""ProductId"":10159,""Amount"":1},{""ProductId"":10431,""Amount"":5},{""ProductId"":10395,""Amount"":2},{""ProductId"":10382,""Amount"":0},{""ProductId"":10069,""Amount"":1},{""ProductId"":10089,""Amount"":3},{""ProductId"":10338,""Amount"":4}]"
"ObjectId(""6296b205fc39a43814675229"")",1274,"2019-04-17T10:43:31.000Z","{""Cash"":""Cash""}","[{""ProductId"":10118,""Amount"":2},{""ProductId"":10403,""Amount"":4},{""ProductId"":10425,""Amount"":4},{""ProductId"":10419,""Amount"":3},{""ProductId"":10257,""Amount"":0},{""ProductId"":10134,""Amount"":9},{""ProductId"":10197,""Amount"":0},{""ProductId"":10421,""Amount"":1},{""ProductId"":10072,""Amount"":2},{""ProductId"":10455,""Amount"":3},{""ProductId"":10069,""Amount"":1}]"
"ObjectId(""6296b205fc39a4381467522a"")",1117,"2019-09-21T09:26:05.000Z","{""Credit"":{""Quotes"":1,""Back"":""Banco de Crédito del Perú""}}","[{""ProductId"":10269,""Amount"":5},{""ProductId"":10103,""Amount"":3},{""ProductId"":10103,""Amount"":3},{""ProductId"":10031,""Amount"":4},{""ProductId"":10467,""Amount"":4},{""ProductId"":10089,""Amount"":3},{""ProductId"":10212,""Amount"":2},{""ProductId"":10083,""Amount"":2},{""ProductId"":10128,""Amount"":3},{""ProductId"":10133,""Amount"":3},{""ProductId"":10075,""Amount"":3},{""ProductId"":10182,""Amount"":2},{""ProductId"":10393,""Amount"":1},{""ProductId"":10176,""Amount"":1},{""ProductId"":10381,""Amount"":2},{""ProductId"":10475,""Amount"":3},{""ProductId"":10272,""Amount"":1},{""ProductId"":10278,""Amount"":5}]"
"ObjectId(""6296b205fc39a4381467522b"")",1757,"2019-04-01T15:27:08.000Z","{""Credit"":{""Quotes"":6,""Back"":""Banco Falabella""}}","[{""ProductId"":10299,""Amount"":2},{""ProductId"":10246,""Amount"":0}]"
"ObjectId(""6296b205fc39a4381467522c"")",1044,"2019-02-02T17:48:32.000Z","{""Cash"":""Debit""}","[{""ProductId"":10348,""Amount"":3}]"
"ObjectId(""6296b205fc39a4381467522d"")",1143,"2019-05-11T07:19:49.000Z","{""Cash"":""Debit""}","[{""ProductId"":10062,""Amount"":4},{""ProductId"":10468,""Amount"":1}]"
"ObjectId(""6296b205fc39a4381467522e"")",1426,"2019-08-24T02:19:45.000Z","{""Credit"":{""Quotes"":5,""Back"":""Banco Falabella""}}","[{""ProductId"":10214,""Amount"":9},{""ProductId"":10062,""Amount"":4},{""ProductId"":10180,""Amount"":1},{""ProductId"":10446,""Amount"":5},{""ProductId"":10222,""Amount"":11},{""ProductId"":10070,""Amount"":1},{""ProductId"":10120,""Amount"":4}]"
"ObjectId(""6296b205fc39a4381467522f"")",1482,"2020-02-14T16:57:01.000Z","{""Cash"":""Debit""}","[{""ProductId"":10214,""Amount"":9},{""ProductId"":10398,""Amount"":2},{""ProductId"":10455,""Amount"":3},{""ProductId"":10300,""Amount"":2},{""ProductId"":10352,""Amount"":0},{""ProductId"":10262,""Amount"":2},{""ProductId"":10292,""Amount"":1},{""ProductId"":10122,""Amount"":5},{""ProductId"":10074,""Amount"":4},{""ProductId"":10290,""Amount"":2},{""ProductId"":10061,""Amount"":4},{""ProductId"":10334,""Amount"":5},{""ProductId"":10412,""Amount"":8}]"
"ObjectId(""6296b205fc39a43814675230"")",1913,"2020-11-07T20:07:47.000Z","{""Cash"":""Debit""}","[{""ProductId"":10045,""Amount"":5}]"
"ObjectId(""6296b205fc39a43814675231"")",1783,"2019-02-02T22:54:38.000Z","{""Cash"":""Debit""}","[{""ProductId"":10139,""Amount"":3},{""ProductId"":10356,""Amount"":4},{""ProductId"":10169,""Amount"":2},{""ProductId"":10467,""Amount"":4},{""ProductId"":10399,""Amount"":1},{""ProductId"":10115,""Amount"":6},{""ProductId"":10053,""Amount"":1},{""ProductId"":10155,""Amount"":4},{""ProductId"":10077,""Amount"":3},{""ProductId"":10457,""Amount"":2},{""ProductId"":10492,""Amount"":3},{""ProductId"":10106,""Amount"":1},{""ProductId"":10284,""Amount"":3},{""ProductId"":10134,""Amount"":9},{""ProductId"":10317,""Amount"":2}]"
"ObjectId(""6296b205fc39a43814675232"")",1018,"2020-08-26T23:09:02.000Z","{""Credit"":{""Quotes"":6,""Back"":""BBVA""}}","[{""ProductId"":10491,""Amount"":2},{""ProductId"":10090,""Amount"":1},{""ProductId"":10138,""Amount"":3},{""ProductId"":10126,""Amount"":1},{""ProductId"":10048,""Amount"":3},{""ProductId"":10029,""Amount"":1},{""ProductId"":10306,""Amount"":2},{""ProductId"":10112,""Amount"":3},{""ProductId"":10007,""Amount"":3}]"
"ObjectId(""6296b205fc39a43814675233"")",1226,"2020-02-04T07:11:47.000Z","{""Cash"":""Debit""}","[{""ProductId"":10175,""Amount"":3},{""ProductId"":10002,""Amount"":0},{""ProductId"":10389,""Amount"":1},{""ProductId"":10083,""Amount"":2},{""ProductId"":10230,""Amount"":4},{""ProductId"":10182,""Amount"":2},{""ProductId"":10356,""Amount"":4}]"
"ObjectId(""6296b205fc39a43814675234"")",1390,"2020-06-03T21:13:08.000Z","{""Cash"":""Debit""}","[{""ProductId"":10188,""Amount"":2}]"
"ObjectId(""6296b205fc39a43814675235"")",1436,"2019-06-11T01:03:12.000Z","{""Cash"":""Debit""}","[{""ProductId"":10012,""Amount"":1},{""ProductId"":10141,""Amount"":7},{""ProductId"":10467,""Amount"":4},{""ProductId"":10250,""Amount"":1},{""ProductId"":10198,""Amount"":2},{""ProductId"":10280,""Amount"":3},{""ProductId"":10485,""Amount"":2},{""ProductId"":10232,""Amount"":5}]"
"ObjectId(""6296b205fc39a43814675236"")",1694,"2020-01-14T07:44:06.000Z","{""Credit"":{""Quotes"":1,""Back"":""Banco de Crédito del Perú""}}","[{""ProductId"":10275,""Amount"":3},{""ProductId"":10306,""Amount"":2},{""ProductId"":10439,""Amount"":3},{""ProductId"":10484,""Amount"":5},{""ProductId"":10179,""Amount"":5},{""ProductId"":10225,""Amount"":7},{""ProductId"":10062,""Amount"":4},{""ProductId"":10113,""Amount"":2},{""ProductId"":10462,""Amount"":1},{""ProductId"":10392,""Amount"":3},{""ProductId"":10103,""Amount"":3},{""ProductId"":10418,""Amount"":7},{""ProductId"":10371,""Amount"":2},{""ProductId"":10227,""Amount"":1},{""ProductId"":10048,""Amount"":3},{""ProductId"":10454,""Amount"":1},{""ProductId"":10266,""Amount"":2},{""ProductId"":10359,""Amount"":6}]"
"ObjectId(""6296b205fc39a43814675237"")",1537,"2020-09-17T21:06:12.000Z","{""Credit"":{""Quotes"":1,""Back"":""Banco Falabella""}}","[{""ProductId"":10289,""Amount"":2},{""ProductId"":10058,""Amount"":0},{""ProductId"":10015,""Amount"":7}]"
"ObjectId(""6296b205fc39a43814675238"")",1771,"2019-10-21T19:56:31.000Z","{""Credit"":{""Quotes"":6,""Back"":""Banco Pichincha""}}","[{""ProductId"":10379,""Amount"":2},{""ProductId"":10356,""Amount"":4},{""ProductId"":10198,""Amount"":2},{""ProductId"":10122,""Amount"":5},{""ProductId"":10007,""Amount"":3},{""ProductId"":10375,""Amount"":4},{""ProductId"":10471,""Amount"":6},{""ProductId"":10194,""Amount"":3},{""ProductId"":10252,""Amount"":3},{""ProductId"":10447,""Amount"":3},{""ProductId"":10353,""Amount"":3},{""ProductId"":10214,""Amount"":9},{""ProductId"":10404,""Amount"":3},{""ProductId"":10444,""Amount"":1},{""ProductId"":10139,""Amount"":3},{""ProductId"":10127,""Amount"":3},{""ProductId"":10483,""Amount"":1},{""ProductId"":10303,""Amount"":0}]"
"ObjectId(""6296b205fc39a43814675239"")",1486,"2019-09-12T14:17:28.000Z","{""Credit"":{""Quotes"":6,""Back"":""Banco de Crédito del Perú""}}","[{""ProductId"":10317,""Amount"":2},{""ProductId"":10288,""Amount"":1},{""ProductId"":10134,""Amount"":9},{""ProductId"":10306,""Amount"":2},{""ProductId"":10362,""Amount"":4},{""ProductId"":10104,""Amount"":1},{""ProductId"":10342,""Amount"":5},{""ProductId"":10359,""Amount"":6},{""ProductId"":10491,""Amount"":2},{""ProductId"":10306,""Amount"":2},{""ProductId"":10159,""Amount"":1},{""ProductId"":10191,""Amount"":1},{""ProductId"":10179,""Amount"":5},{""ProductId"":10455,""Amount"":3},{""ProductId"":10081,""Amount"":5},{""ProductId"":10127,""Amount"":3}]"
